method,n,proposal,case,event,units,four_event_total_mse,count,signed_bias,pooled_residual_population_variance,mse,mae,max_absolute,mean_within_unit_prompt_repeat_sample_variance,signed_q50,signed_q90,signed_q95,signed_q99,absolute_q50,absolute_q90,absolute_q95,absolute_q99
PILOT_SHRINK_ZERO_SUM_ETA_0,256,origin,IDENTITY_HASH_SELECTED,S,12,1.2619647414543434e-07,172800,-8.091366234186399e-08,2.9168358184089358e-08,2.9168364731110113e-08,9.555304436074774e-05,0.001410478641300483,2.9148911154674142e-08,0.0,0.00017442265940010603,0.0002885508279056748,0.000527194513137286,3.248534226395894e-05,0.00029058730934397397,0.00039770151378575085,0.0006228207016007924
PILOT_SHRINK_ZERO_SUM_ETA_0,256,origin,IDENTITY_HASH_SELECTED,W,12,1.2619647414543434e-07,172800,-1.6671876899048942e-07,3.316515541358886e-08,3.31651832087368e-08,0.00010856959249340365,0.0015086229546875216,3.3184866229991845e-08,0.0,0.00020380040536954232,0.00031622382529056324,0.0005438385432527174,4.7711468207696874e-05,0.0003154523709946862,0.0004151472376011915,0.0006223805669880411
PILOT_SHRINK_ZERO_SUM_ETA_0,256,origin,IDENTITY_HASH_SELECTED,I,12,1.2619647414543434e-07,172800,1.211947595983968e-07,5.86657446556731e-08,5.8665759343842864e-08,0.00014497077531141255,0.0019287640793576254,5.870269503131612e-08,0.0,0.00027648719710295766,0.00041959352782110535,0.0006821609801829001,6.413025140621103e-05,0.00042209642339539384,0.0005477006222267945,0.0008235406304443376
PILOT_SHRINK_ZERO_SUM_ETA_0,256,origin,IDENTITY_HASH_SELECTED,delta_v,12,1.2619647414543434e-07,172800,-1.211947595983968e-07,5.86657446556731e-08,5.8665759343842864e-08,0.00014497077531141255,0.0019287640793576254,5.870269503131612e-08,-0.0,0.00027383386025382674,0.00042415136681797004,0.0007371513605107554,6.413025140621103e-05,0.00042209642339539384,0.0005477006222267945,0.0008235406304443376
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,3.029718087556839e-08,172800,-1.990632091042045e-07,1.2634779681533306e-09,1.2635175943145497e-09,1.8494231103627943e-05,0.00042408323120889644,1.263256262145206e-09,0.0,3.124432760095734e-05,5.518788432287547e-05,0.00011197202413512461,5.1585559200351885e-06,5.580758556545058e-05,8.176350182910346e-05,0.00014117756745997152
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,3.029718087556839e-08,172800,-7.86487508360053e-08,6.943959310458203e-09,6.9439654960842095e-09,4.663856790894469e-05,0.0006559333759438711,6.9449049646805465e-09,0.0,8.451054077454934e-05,0.00014088326267521428,0.00025748909710508137,1.585184921746916e-05,0.0001416328155702187,0.00019404817449477607,0.00030604118006234454
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,3.029718087556839e-08,172800,-3.102161734132674e-07,8.182987940332932e-09,8.183084174407179e-09,5.387944976158165e-05,0.0007297203303949003,8.186468270114926e-09,0.0,0.0001011127500716539,0.00015596930997939003,0.00026714290766598106,2.3712897948818335e-05,0.00015634683974327272,0.00020577109953944168,0.0003084075947506758
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,3.029718087556839e-08,172800,5.879281333518978e-07,1.3906267951272463e-08,1.3906613610762448e-08,7.040293795126151e-05,0.0008445945367810989,1.3906660888221614e-08,0.0,0.00013493335001529467,0.0002036717845786911,0.0003416645436367763,3.10903215826156e-05,0.00020398990080035641,0.0002677523117916829,0.00040456416398249327
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,3.029718087556839e-08,172800,-5.879281333518978e-07,1.3906267951272463e-08,1.3906613610762448e-08,7.040293795126151e-05,0.0008445945367810989,1.3906660888221614e-08,-0.0,0.00013144456601622652,0.00020438191425335692,0.00035365856032933693,3.10903215826156e-05,0.00020398990080035641,0.0002677523117916829,0.00040456416398249327
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTITY_HASH_SELECTED,X,12,2.981039887799762e-08,172800,2.4314095257532553e-07,1.2734145144116957e-09,1.273473631934515e-09,1.8531949143325868e-05,0.00037641559172293243,1.2738100311330977e-09,0.0,3.209862749233034e-05,5.591697899921294e-05,0.00011635944415469373,5.198791333756166e-06,5.577640351004457e-05,8.144967227592244e-05,0.00014143128938819805
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTITY_HASH_SELECTED,S,12,2.981039887799762e-08,172800,-3.6176500679067744e-07,7.129425029413415e-09,7.129555903333553e-09,4.695513333260869e-05,0.0007889508679466001,7.1316433013057784e-09,0.0,8.486058211616881e-05,0.00014092402353564016,0.0002600466145805933,1.5738560746589167e-05,0.00014219855355135534,0.00019574382367468153,0.00031249940578807945
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTITY_HASH_SELECTED,W,12,2.981039887799762e-08,172800,2.55515467855377e-07,7.85699932732133e-09,7.857064615475642e-09,5.273025382372936e-05,0.0007050114946022092,7.859503659216706e-09,0.0,9.950765794958846e-05,0.00015318471774292486,0.00026273755603331843,2.3144912198242297e-05,0.0001530378505575961,0.00020278014445139467,0.0003030884647966917
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTITY_HASH_SELECTED,I,12,2.981039887799762e-08,172800,-1.3689141364160646e-07,1.3550285987994786e-08,1.3550304727253917e-08,6.955466949444559e-05,0.0008335949493874896,1.3557147663156665e-08,0.0,0.0001315175697851379,0.0002008142266150643,0.00033814036339899954,3.0762945445221286e-05,0.00020129069150941987,0.0002652916884986998,0.0003971368709836648
PILOT_SHRINK_ZERO_SUM_ETA_0,1024,origin,IDENTITY_HASH_SELECTED,delta_v,12,2.981039887799762e-08,172800,1.3689141364160646e-07,1.3550285987994786e-08,1.3550304727253917e-08,6.955466949444559e-05,0.0008335949493874896,1.3557147663156665e-08,-0.0,0.00013140219414820194,0.00020173269307839224,0.0003459353080791411,3.0762945445221286e-05,0.00020129069150941987,0.0002652916884986998,0.0003971368709836648
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,7.468354554476085e-09,172800,9.446087790321671e-08,3.123570511493399e-10,3.1236597400679414e-10,9.185465319631833e-06,0.00016994937809356424,3.1245505881926817e-10,0.0,1.5754379648723376e-05,2.8076273590294137e-05,5.744520043670076e-05,2.59993622376723e-06,2.7694114000616997e-05,4.049020998787843e-05,6.992785784405572e-05
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,7.468354554476085e-09,172800,-1.0218781921085299e-07,1.7380888303934306e-09,1.7380992727438256e-09,2.3313696268886695e-05,0.00033009929348292973,1.7374058710099024e-09,0.0,4.2339290795537405e-05,7.010771065743916e-05,0.00012897045856401733,7.883686020512267e-06,7.069908074308783e-05,9.716795458191568e-05,0.00015222144704095812
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,7.468354554476085e-09,172800,1.2910506142319727e-07,2.005791448253384e-09,2.00580811637027e-09,2.6664633255471733e-05,0.0003572898372561908,2.0067093502393685e-09,0.0,5.039646063344985e-05,7.748406167719745e-05,0.00013281765906055664,1.166172442380274e-05,7.727318009900226e-05,0.0001019478232286019,0.00015381846587516154
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,7.468354554476085e-09,172800,-1.213781201172341e-07,3.412066458707153e-09,3.4120811913551954e-09,3.487344861828796e-05,0.0004288133345183298,3.411669073747318e-09,0.0,6.586316470796348e-05,0.0001002814838370181,0.0001708101449633367,1.534007565715182e-05,0.00010092441019571009,0.00013335768123520634,0.0001989222177193659
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,7.468354554476085e-09,172800,1.213781201172341e-07,3.412066458707153e-09,3.4120811913551954e-09,3.487344861828796e-05,0.0004288133345183298,3.411669073747318e-09,-0.0,6.612300692037751e-05,0.00010153136212629577,0.00017410575211988086,1.534007565715182e-05,0.00010092441019571009,0.00013335768123520634,0.0001989222177193659
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTITY_HASH_SELECTED,X,12,7.285091225041411e-09,172800,7.261701816489314e-08,3.2207817958915417e-10,3.220834528204813e-10,9.317330779608774e-06,0.0002097136699251421,3.2199809687353867e-10,0.0,1.601333740778262e-05,2.8066932205623043e-05,5.833705003232797e-05,2.6038300401081e-06,2.7993630795955188e-05,4.1055516977084655e-05,7.16966396923803e-05
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTITY_HASH_SELECTED,S,12,7.285091225041411e-09,172800,4.961827252228812e-08,1.7528331022757608e-09,1.7528355642487288e-09,2.333810280117428e-05,0.0003462128663519197,1.7517077829145169e-09,0.0,4.2492652104885226e-05,7.011365751767103e-05,0.00013077055969491219,7.946121038217313e-06,7.048729897245808e-05,9.718395511164653e-05,0.0001537872902033015
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTITY_HASH_SELECTED,W,12,7.285091225041411e-09,172800,7.958661835839243e-08,1.922252315184825e-09,1.9222586492146465e-09,2.6164555324975954e-05,0.0003439041216787282,1.9221283863509853e-09,0.0,4.958322601108607e-05,7.590322924134449e-05,0.00013033015291849607,1.153902140680344e-05,7.57320052031111e-05,9.99446323753162e-05,0.0001485980084560321
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTITY_HASH_SELECTED,I,12,7.285091225041411e-09,172800,-2.0182190904713477e-07,3.287872826674583e-09,3.2879135587575543e-09,3.421883958506788e-05,0.0004703819718047133,3.287521155415212e-09,0.0,6.440566719452065e-05,9.893131026354271e-05,0.00016780639994437812,1.4997947051884959e-05,9.938710271831687e-05,0.00013121086700620399,0.00019524775638194615
PILOT_SHRINK_ZERO_SUM_ETA_0,4096,origin,IDENTITY_HASH_SELECTED,delta_v,12,7.285091225041411e-09,172800,2.0182190904713477e-07,3.287872826674583e-09,3.2879135587575543e-09,3.421883958506788e-05,0.0004703819718047133,3.287521155415212e-09,-0.0,6.470191152668981e-05,9.996870496311406e-05,0.0001712578424921343,1.4997947051884959e-05,9.938710271831687e-05,0.00013121086700620399,0.00019524775638194615
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,6.098736902332887e-07,172800,-1.8498995212304805e-07,2.292271187074855e-08,2.2922746092030935e-08,7.965960749553874e-05,0.0019334597728631006,2.2922297179341684e-08,0.0,0.00013578861674977787,0.0002359051911437623,0.00045831632828856133,2.5980658715514208e-05,0.00023779772926572798,0.000341991246490755,0.0005944235218117295
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,6.098736902332887e-07,172800,-6.26113983343876e-07,1.31408988041826e-07,1.3140938006054614e-07,0.00020381509101070818,0.0034316402772852843,1.3139697427473858e-07,0.0,0.0003713002094038297,0.0006117501185214646,0.0011073639657711001,7.158092466236035e-05,0.0006120908504778805,0.0008371943289789354,0.0013295845456713442
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,6.098736902332887e-07,172800,6.940289187672884e-08,1.6295296036686604e-07,1.629529651836274e-07,0.0002418630477694847,0.005012364712536543,1.6297010426176276e-07,0.0,0.0004549433446184691,0.0007025711791822217,0.0012201602376920929,0.0001100669033952588,0.0006883282754087818,0.0009008440159540307,0.0013776889335157477
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,6.098736902332887e-07,172800,7.417010435886011e-07,2.9258804877664616e-07,2.9258859889708423e-07,0.00032922594011085857,0.00494107153733522,2.9264674020767744e-07,0.0,0.0006089883766158573,0.0008547111477605894,0.0014324121148591555,0.00016045334180782701,0.000903616470625006,0.0012016989574429786,0.0018474361040135947
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,6.098736902332887e-07,172800,-7.417010435886011e-07,2.9258804877664616e-07,2.9258859889708423e-07,0.00032922594011085857,0.00494107153733522,2.9264674020767744e-07,-0.0,0.0006111423445159507,0.0009580491025663589,0.0017148175541207293,0.00016045334180782701,0.000903616470625006,0.0012016989574429786,0.0018474361040135947
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTITY_HASH_SELECTED,X,12,5.902763369077452e-07,172800,-1.8717919515244704e-07,2.2781466285539138e-08,2.278150132159023e-08,7.953913742382164e-05,0.001954965377589935,2.2797526876706762e-08,0.0,0.00013556095381263866,0.00023596323952141735,0.000461399398408597,2.5663820437639492e-05,0.00023668266420360642,0.00034307567454563276,0.0005944088750373513
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTITY_HASH_SELECTED,S,12,5.902763369077452e-07,172800,1.2995314564247785e-06,1.3096573858789885e-07,1.309674273699051e-07,0.00020349597701325019,0.0031835408911730697,1.3095151236727356e-07,0.0,0.0003730795203080793,0.0006139794707996181,0.0011217987049663405,7.120137092552173e-05,0.0006112347818689809,0.000835970631917581,0.0013211638599809757
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTITY_HASH_SELECTED,W,12,5.902763369077452e-07,172800,-6.416419058093387e-07,1.5615898370710846e-07,1.5615939541144373e-07,0.00023551917342761039,0.004138036661025691,1.5622943462246996e-07,0.0,0.00044160895048575213,0.0006801426914492664,0.0011943494167814509,0.00010482990914294097,0.0006727400664808026,0.0008831347867332042,0.0013569403982053691
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTITY_HASH_SELECTED,I,12,5.902763369077452e-07,172800,-4.707103554645884e-07,2.8036779123656735e-07,2.8036801280480613e-07,0.00032260308963382535,0.0052973265280408235,2.8047560998757497e-07,0.0,0.0005902660532635811,0.0008345446562686637,0.001407827603504804,0.0001576706360123237,0.0008815249322818575,0.0011784822752956114,0.0018024307760833127
PILOT_SHRINK_ZERO_SUM_ETA_0.1,64,origin,IDENTITY_HASH_SELECTED,delta_v,12,5.902763369077452e-07,172800,4.707103554645884e-07,2.8036779123656735e-07,2.8036801280480613e-07,0.00032260308963382535,0.0052973265280408235,2.8047560998757497e-07,-0.0,0.0006076744593056109,0.0009308950204679467,0.00167479906215855,0.0001576706360123237,0.0008815249322818575,0.0011784822752956114,0.0018024307760833127
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,X,12,1.2845096754194688e-07,172800,-2.9257907239649073e-07,5.2417317479012885e-09,5.241817350414893e-09,3.833890991479898e-05,0.0007610867563844776,5.244435455304235e-09,0.0,6.539706652684282e-05,0.00011263165247232813,0.0002267373213248452,1.2515641242854203e-05,0.0001140458374078775,0.00016430645341705208,0.00028690490963165303
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,S,12,1.2845096754194688e-07,172800,4.5176574015070837e-07,2.8675239888887364e-08,2.8675443981171337e-08,9.507943483396045e-05,0.0014928529913320566,2.866458437312752e-08,0.0,0.0001744080495366,0.00028745830206322864,0.000523188895728993,3.286247794204939e-05,0.0002869605470810674,0.0003950203995824919,0.0006178436110096127
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,W,12,1.2845096754194688e-07,172800,-5.53610738024537e-07,3.4138429920868305e-08,3.413873640571756e-08,0.00011012224652131709,0.0013761601598324094,3.4154894862678635e-08,0.0,0.0002069719838466272,0.000320069499829876,0.0005519814988541975,4.839395088271527e-05,0.00031873891857395366,0.00042045264879469156,0.0006309519104764198
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,I,12,1.2845096754194688e-07,172800,3.9442407026873555e-07,6.039481423429587e-08,6.039496980464308e-08,0.00014700743915989776,0.0019172934249521226,6.04169533636352e-08,0.0,0.0002800417749034292,0.0004225319836199028,0.0006919129471466221,6.523649186484205e-05,0.0004270422111892384,0.0005556443853950154,0.0008375566964912899
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,equal_pair_mixture,IDENTITY_HASH_SELECTED,delta_v,12,1.2845096754194688e-07,172800,-3.9442407026873555e-07,6.039481423429587e-08,6.039496980464308e-08,0.00014700743915989776,0.0019172934249521226,6.04169533636352e-08,-0.0,0.0002773983868847834,0.00043137214138601825,0.0007455920013434388,6.523649186484205e-05,0.0004270422111892384,0.0005556443853950154,0.0008375566964912899
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTICAL_POLICY,X,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTICAL_POLICY,S,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTICAL_POLICY,W,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTICAL_POLICY,I,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTICAL_POLICY,delta_v,12,0.0,172800,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTITY_HASH_SELECTED,X,12,1.2522055086848002e-07,172800,9.115179083051426e-08,5.309666593815848e-09,5.309674902464818e-09,3.844510403656276e-05,0.0009748116138221013,5.309208890884745e-09,0.0,6.617628165381374e-05,0.00011404065148942461,0.0002270276955119205,1.2511549935152378e-05,0.00011444572305171451,0.00016639602300791198,0.00028753915430336947
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTITY_HASH_SELECTED,S,12,1.2522055086848002e-07,172800,-7.405011845935856e-08,2.900816890770003e-08,2.900817439112007e-08,9.551496382009735e-05,0.0014079276192738945,2.8989055682492284e-08,0.0,0.0001740133019397736,0.0002879483114407763,0.0005266021001456449,3.286468721363122e-05,0.00028940544786518505,0.00039597850046673604,0.0006221342509633457
PILOT_SHRINK_ZERO_SUM_ETA_0.1,256,origin,IDENTITY_HASH_SELECTED,W,12,1.2522055086848002e-07,172800,-1.37500327058652e-07,3.282857017211255e-08,3.2828589078452496e-08,0.00010806920291420311,0.0014071531008932698,3.284773701797441e-08,0.0,0.00020310521405335946,0.0003145230886339795,0.0005395056299092955,4.766549600959528e-05,0.0003136497851729225,0.00041291569387041823,0.0006190278340618159
