seed,arm,anchor,method,rank_cap,alpha,n,noise,fit_budget,representation,input_mode,r,k,branch,group,pred_delta_pX,true_delta_pX,pred_delta_v,true_delta_v
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,7,2,0.0,0.00039042301374738196,-0.0,-2.2879948464035276e-05
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,7,3,0.0,0.0004353089548749251,-0.0,-0.000742205632669547
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,7,4,0.0,-4.925472087646358e-05,-0.0,0.00033874879541630876
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,7,5,0.0,0.0001793939261863029,-0.0,0.0002789091714927373
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,8,0,0.0,0.00011152690978618399,-0.0,0.00034047381630593533
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,8,1,0.0,0.00027945166891715025,-0.0,0.00012535031875076326
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,8,2,0.0,0.00039042301374738196,-0.0,-2.2879948464035276e-05
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,8,3,0.0,0.0004353089548749251,-0.0,-0.000742205632669547
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,8,4,0.0,-4.925472087646358e-05,-0.0,0.00033874879541630876
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,8,5,0.0,0.0001793939261863029,-0.0,0.0002789091714927373
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,9,0,0.0,5.478149855498345e-05,-0.0,0.00036845312675542335
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,9,1,0.0,0.0001947107065869118,-0.0,0.00029570317498446157
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,9,2,0.0,0.00028035215280122414,-0.0,0.00011571812329992904
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,9,3,0.0,0.0003191759396756015,-0.0,-0.0003367826269350395
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,9,4,0.0,-9.942501568636214e-05,-0.0,0.00036169693752734065
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,9,5,0.0,8.783704624053777e-05,-0.0,0.00041252194949644593
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,10,0,0.0,-0.00015383776750393582,-0.0,0.0005992417515596309
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,10,1,0.0,-0.00011879372419635927,-0.0,0.00116153454512055
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,10,2,0.0,-0.0002856209336594614,-0.0,0.0009540855634350737
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,10,3,0.0,-0.00022345148493641345,-0.0,0.00173049339496726
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,10,4,0.0,-0.00031378013323580915,-0.0,0.0005297250550389063
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,10,5,0.0,-0.00028012098730599506,-0.0,0.001066104913519791
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,11,0,0.0,5.478149855498345e-05,-0.0,0.00036845312675542335
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,11,1,0.0,0.0001947107065869118,-0.0,0.00029570317498446157
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,11,2,0.0,0.00028035215280122414,-0.0,0.00011571812329992904
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,11,3,0.0,0.0003191759396756015,-0.0,-0.0003367826269350395
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,11,4,0.0,-9.942501568636214e-05,-0.0,0.00036169693752734065
305,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,9,11,5,0.0,8.783704624053777e-05,-0.0,0.00041252194949644593
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,0,0.0,0.0013811775671319474,-0.0,0.0021373991649140944
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,1,0.0,0.0013938822261946153,-0.0,0.002120723737063665
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,2,0.0,0.0011565855158020197,-0.0,0.002104472866126521
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,3,0.0,0.001170194285454369,-0.0,0.002080553782352669
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,4,0.0,0.0010978034344098417,-0.0,0.0021427369409015157
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,0,5,0.0,0.0010996946736779062,-0.0,0.0021080402236132133
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,0,0.0,0.00037809616481878847,-0.0,0.004921940071230553
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,1,0.0,0.00037709841076696723,-0.0,0.004939854084226622
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,2,0.0,0.00031963773429593417,-0.0,0.004874562297229001
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,3,0.0,0.0003184898248706584,-0.0,0.004922606646844752
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,4,0.0,0.0003271403604698947,-0.0,0.00488471221305822
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,1,5,0.0,0.000309954432984148,-0.0,0.004906582711852052
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,0,0.0,0.0012046766060394957,-0.0,0.0028154756491808527
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,1,0.0,0.0012105411611120394,-0.0,0.0028071852872430885
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,2,0.0,0.0009876451119715812,-0.0,0.002797206972964017
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,3,0.0,0.00099352410111648,-0.0,0.002802697341439239
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,4,0.0,0.000952984419109257,-0.0,0.002820115935806581
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,2,5,0.0,0.0009496963405814981,-0.0,0.0028040484701426422
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,0,0.0,0.0012382701017193756,-0.0,0.0019255233457594275
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,1,0.0,0.0012482643126708996,-0.0,0.0019164312756171236
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,2,0.0,0.0011073120978293365,-0.0,0.0018800671051985192
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,3,0.0,0.0011148388174569343,-0.0,0.0018763422473306683
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,4,0.0,0.0010317329384245254,-0.0,0.0019174179210626485
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,3,5,0.0,0.0010323374042160507,-0.0,0.0018877702908744558
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,0,0.0,0.0005187107474960198,-0.0,0.004129994815167023
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,1,0.0,0.0005304679800745364,-0.0,0.004092335750282883
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,2,0.0,0.0004787631621454627,-0.0,0.004081702058003686
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,3,0.0,0.0004804231846305927,-0.0,0.004040145376968782
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,4,0.0,0.0004561124202394883,-0.0,0.0041487424205817955
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,4,5,0.0,0.0004512962834724947,-0.0,0.0040770073363963
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,0,0.0,0.0012087253033746664,-0.0,0.002339950760643448
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,1,0.0,0.00121779133698241,-0.0,0.002328540008443545
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,2,0.0,0.0010750207303238657,-0.0,0.002282186966156998
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,3,0.0,0.0010813068633672776,-0.0,0.002275423713032866
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,4,0.0,0.001004653342701052,-0.0,0.002320309703466626
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,5,5,0.0,0.0010048271088184749,-0.0,0.002289321830514455
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,0,0.0,0.0013331773025794316,-0.0,0.0016370155061609833
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,1,0.0,0.0013483758699161022,-0.0,0.0016695781436296883
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,2,0.0,0.001188805912046458,-0.0,0.0016160506590116308
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,3,0.0,0.0012034974326315985,-0.0,0.0016243672723069008
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,4,0.0,0.0010951747399597569,-0.0,0.0016495293272484855
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,6,5,0.0,0.0010990718678979706,-0.0,0.0016408173709763923
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,0,0.0,0.0004172542932000788,-0.0,0.004779147151558368
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,1,0.0,0.0004223516818384401,-0.0,0.004842057190762933
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,2,0.0,0.0003473080892822851,-0.0,0.004693534875368106
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,3,0.0,0.000347425437726423,-0.0,0.0047521944042381815
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,4,0.0,0.0003595626412420689,-0.0,0.004723936729493165
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,7,5,0.0,0.00035078565430291496,-0.0,0.004774364462107669
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,0,0.0,0.0009942193492922281,-0.0,0.00260065680611104
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,1,0.0,0.0010177920987604258,-0.0,0.0026609451471500006
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,2,0.0,0.0008796711249060701,-0.0,0.0025600583244570637
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,3,0.0,0.0008950221663039035,-0.0,0.0025876274335762234
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,4,0.0,0.0008129886726295516,-0.0,0.0026058865033815686
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,8,5,0.0,0.000817753780271877,-0.0,0.002630480518504687
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,0,0.0,0.0011765542645906582,-0.0,0.0015557679528410175
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,1,0.0,0.0011765812806609048,-0.0,0.0015775356368881212
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,2,0.0,0.0010954149124516716,-0.0,0.0015520404172385007
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,3,0.0,0.001098704343663431,-0.0,0.001559375705033968
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,4,0.0,0.0010014311269016727,-0.0,0.0015946324936949596
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,9,5,0.0,0.000998312672943321,-0.0,0.001578717720087128
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,0,0.0,0.0005625821832860057,-0.0,0.003710215924925084
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,1,0.0,0.0005606751234588821,-0.0,0.003751056351640445
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,2,0.0,0.0005620310350115029,-0.0,0.003628124823293269
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,3,0.0,0.000561141855122386,-0.0,0.00364146818136893
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,4,0.0,0.0005307222053209005,-0.0,0.00368598697666588
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,10,5,0.0,0.0005227077171047293,-0.0,0.0037095901220399103
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,0,0.0,0.001132469225562693,-0.0,0.0023004896891667924
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,1,0.0,0.0011334435723480546,-0.0,0.0023387867813783373
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,2,0.0,0.0010449748347645695,-0.0,0.002260187151968296
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,3,0.0,0.0010483694934027045,-0.0,0.0022733275939494945
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,4,0.0,0.0009675641736882004,-0.0,0.0023133262199999567
306,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,22,11,5,0.0,0.0009638036864261333,-0.0,0.002315922039108296
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,0,0,0.0,0.0024931377296026243,-0.0,0.0037103173621019715
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,0,1,0.0,0.0024749842854098134,-0.0,0.003685682079569282
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,0,2,0.0,0.0025315808156128362,-0.0,0.0036707100494464545
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,0,3,0.0,0.0025019712457643706,-0.0,0.0036617307909198016
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,0,4,0.0,0.002291046286873328,-0.0,0.003660296188525871
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,0,5,0.0,0.0022625437859021924,-0.0,0.0036916747626920634
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,1,0,0.0,0.0023601391150810725,-0.0,0.005518440478655307
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,1,1,0.0,0.002325462197693471,-0.0,0.005436600574083271
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,1,2,0.0,0.0023772528647992494,-0.0,0.0055221733150339755
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,1,3,0.0,0.0023398229887205842,-0.0,0.005447611940246868
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,1,4,0.0,0.002208794384247388,-0.0,0.005509718832347729
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,1,5,0.0,0.002163617995820738,-0.0,0.005478081395023269
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,2,0,0.0,0.0024931377296026243,-0.0,0.0037103173621019715
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,2,1,0.0,0.0024749842854098134,-0.0,0.003685682079569282
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,2,2,0.0,0.0025315808156128362,-0.0,0.0036707100494464545
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,2,3,0.0,0.0025019712457643706,-0.0,0.0036617307909198016
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,2,4,0.0,0.002291046286873328,-0.0,0.003660296188525871
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,2,5,0.0,0.0022625437859021924,-0.0,0.0036916747626920634
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,3,0,0.0,0.0024931377296026243,-0.0,0.0037103173621019715
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,3,1,0.0,0.0024749842854098134,-0.0,0.003685682079569282
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,3,2,0.0,0.0025315808156128362,-0.0,0.0036707100494464545
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,3,3,0.0,0.0025019712457643706,-0.0,0.0036617307909198016
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,3,4,0.0,0.002291046286873328,-0.0,0.003660296188525871
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,3,5,0.0,0.0022625437859021924,-0.0,0.0036916747626920634
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,4,0,0.0,0.002211989637342911,-0.0,0.0058957777842852735
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,4,1,0.0,0.0021757133421849797,-0.0,0.005833508453819345
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,4,2,0.0,0.002114434178004903,-0.0,0.005815500912579894
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,4,3,0.0,0.0020591692326473615,-0.0,0.0057728923453776206
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,4,4,0.0,0.0020537149068058417,-0.0,0.005827801419360192
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,4,5,0.0,0.0019999703466347402,-0.0,0.005848955043489207
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,5,0,0.0,0.0024931377296026243,-0.0,0.0037103173621019715
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,5,1,0.0,0.0024749842854098134,-0.0,0.003685682079569282
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,5,2,0.0,0.0025315808156128362,-0.0,0.0036707100494464545
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,5,3,0.0,0.0025019712457643706,-0.0,0.0036617307909198016
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,5,4,0.0,0.002291046286873328,-0.0,0.003660296188525871
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,5,5,0.0,0.0022625437859021924,-0.0,0.0036916747626920634
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,6,0,0.0,0.002832399225858677,-0.0,0.004627791584445182
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,6,1,0.0,0.002819042176275916,-0.0,0.004622111495645696
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,6,2,0.0,0.0028942862824208894,-0.0,0.004578550890268227
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,6,3,0.0,0.0028787848048891806,-0.0,0.004588290521878331
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,6,4,0.0,0.0026256232987571224,-0.0,0.004565024043157344
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,6,5,0.0,0.002620497797257266,-0.0,0.004607522641676333
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,7,0,0.0,0.002600963233688299,-0.0,0.004431509688706379
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,7,1,0.0,0.0025675673755405095,-0.0,0.00439142653420533
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,7,2,0.0,0.002597301961195559,-0.0,0.004355068533054739
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,7,3,0.0,0.0025753453398511665,-0.0,0.0043309061397518315
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,7,4,0.0,0.002411430514421427,-0.0,0.004381069129225344
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,7,5,0.0,0.0023859161807400237,-0.0,0.004373213642797568
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,8,0,0.0,0.0027758271076295652,-0.0,0.004749840154267445
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,8,1,0.0,0.0027627812587382207,-0.0,0.004751574520699094
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,8,2,0.0,0.002816351630798998,-0.0,0.004695496015710319
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,8,3,0.0,0.00279563530429777,-0.0,0.004705284985802013
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,8,4,0.0,0.0025711252115009756,-0.0,0.004687172693480911
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,8,5,0.0,0.0025624600816141537,-0.0,0.004733201139803343
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,9,0,0.0,0.002558420383584649,-0.0,0.004801642836316781
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,9,1,0.0,0.002579541161805954,-0.0,0.004810935072977763
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,9,2,0.0,0.0025137975645220557,-0.0,0.004764575419983185
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,9,3,0.0,0.0025142626118955166,-0.0,0.004781640302935145
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,9,4,0.0,0.002340251602065251,-0.0,0.00468071429792359
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,9,5,0.0,0.002356175391368526,-0.0,0.004760717001461748
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,10,0,0.0,0.0023787457742827692,-0.0,0.005834323693996055
306,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,64,0,8,per_prompt,actual_d,0,16,10,1,0.0,0.00240814036165223,-0.0,0.005846705384161338
