method,rank_cap,alpha,n,fit_budget,representation,input_mode,group,level_pX_mae,level_v_mae,projected_level_pX_mae,projected_level_v_mae,delta_pX_mae,delta_v_mae,delta_pX_q95,delta_v_q95,panel,noise_replicas,noise_indices,block_count,training_seed_count,paired_block_coverage
B4_RESPONSE_SVD,2,0.01,64,8,per_prompt,actual_d,5,0.004488020371704669,0.0032652808623971183,0.004470954941348582,0.0032416169492098345,0.006103944556059232,0.0054124978973470236,0.015269806417388322,0.015012248061696497,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,4,0.01,64,8,per_prompt,actual_d,0,0.0035492853968934067,0.0029458323550217397,0.0035293795358203595,0.002916905570953232,0.008172371232153362,0.006311372298199352,0.02080844426153452,0.01739558261143232,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,4,0.01,64,8,per_prompt,actual_d,1,0.003626827718170371,0.0027510536208037017,0.0036132234690393838,0.002740584291605986,0.00717188001179605,0.005762147074201281,0.0186280726765739,0.015948699297604226,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,4,0.01,64,8,per_prompt,actual_d,2,0.003368015001464249,0.0028572789859782097,0.0033594134579452437,0.0028716051439353738,0.008187601845648936,0.0064389655901625625,0.02112795418779365,0.018074332466700652,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,4,0.01,64,8,per_prompt,actual_d,3,0.003539544289011155,0.0029197504840387744,0.0035233881849387394,0.0029252490150642125,0.008240059030940411,0.006149682208699813,0.019498455366483418,0.016423208910772688,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,4,0.01,64,8,per_prompt,actual_d,4,0.003578806017584335,0.0024491124647970045,0.0035685353658043936,0.0024366167170326684,0.007465064911295033,0.005394883436012791,0.017682397114790253,0.014936064645032525,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,4,0.01,64,8,per_prompt,actual_d,5,0.0036807535263366693,0.002909642340832346,0.0036671846757153344,0.002899102391879385,0.007606615572572168,0.006297341524516075,0.019069139396440202,0.01694153348818184,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,8,0.01,64,8,per_prompt,actual_d,0,0.0033254073326795443,0.002571084946812047,0.00332061120587485,0.002564628342227591,0.008608388278978554,0.006429153922108479,0.020746879258931417,0.017801238513491816,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,8,0.01,64,8,per_prompt,actual_d,1,0.0031252753649727706,0.0024930565503606533,0.003123498102355716,0.0024873136114093677,0.007259838779487242,0.005881930061745782,0.018713217026343404,0.017209423016554527,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,8,0.01,64,8,per_prompt,actual_d,2,0.0030755474229146,0.002723490652769068,0.0030696976542168223,0.0027226918829363167,0.008578011330553225,0.0065515961378096055,0.02104266688153546,0.018947276954020112,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,8,0.01,64,8,per_prompt,actual_d,3,0.0032008472296531083,0.002705721363650821,0.0031941538540086654,0.002699145931038557,0.008468321292003322,0.006312527074887598,0.020009278937335284,0.01703449063948861,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,8,0.01,64,8,per_prompt,actual_d,4,0.003262088695344193,0.0022801164364249374,0.0032580718865221725,0.0022783283472801994,0.007627363761008212,0.005656567900681261,0.01801661563728371,0.014459454790116667,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,8,0.01,64,8,per_prompt,actual_d,5,0.003385737323906537,0.0025793301610081212,0.003376173452392398,0.0025671869105299374,0.007958656412434807,0.0064744997596052935,0.018602930367084814,0.01717019783957786,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,16,0.01,64,8,per_prompt,actual_d,0,0.003295540537833877,0.002604275513072903,0.003290372651031612,0.002601312284225196,0.00857064336515288,0.006417294326811227,0.020625900328890532,0.01779303053971659,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,16,0.01,64,8,per_prompt,actual_d,1,0.0031437465227541254,0.0025609386818614263,0.00314128791867585,0.0025547447827444264,0.007273110046707127,0.005863786478724047,0.01898123231579255,0.017139207898366902,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,16,0.01,64,8,per_prompt,actual_d,2,0.0030860427949481,0.0026744924605566225,0.003080509745877634,0.0026721875748196163,0.008576863351879445,0.006600935332378828,0.021335218067486332,0.018486629475872558,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,16,0.01,64,8,per_prompt,actual_d,3,0.003219035278742847,0.00277404949575444,0.0032131318487799375,0.0027653331970664734,0.008473157120498105,0.0062826342942867795,0.02001522497467943,0.016915434669569,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,16,0.01,64,8,per_prompt,actual_d,4,0.003271923286086873,0.00227957449104577,0.003267873426868534,0.0022763280302718126,0.0076190179286385815,0.005680730359296424,0.018150340170791975,0.015877702581380233,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,16,0.01,64,8,per_prompt,actual_d,5,0.003319087152965719,0.0025607760990944586,0.0033097097652796193,0.002548820237395074,0.007956500244788563,0.006468214433299319,0.018025637719048842,0.01687008053645874,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,FULL,0.01,64,8,per_prompt,actual_d,0,0.003284464098477126,0.0026064261686413715,0.0032792997990812632,0.002603452177574458,0.008554139880125974,0.006423040331494808,0.020625900328890532,0.01786809804005547,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,FULL,0.01,64,8,per_prompt,actual_d,1,0.0031733379248875255,0.002563248086476551,0.0031708732132668463,0.002557037028843994,0.007274158903231244,0.005892588257014905,0.01898123231579255,0.01741903841480789,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,FULL,0.01,64,8,per_prompt,actual_d,2,0.00308153916394196,0.0026821192620846107,0.003076008160249868,0.0026798205124827263,0.00860257016113077,0.00659993534977833,0.02132505307838614,0.018378924620355647,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,FULL,0.01,64,8,per_prompt,actual_d,3,0.0032175505913138343,0.0027993012565017796,0.003211641332043141,0.0027905490480075374,0.008479130208551094,0.0063012318613169015,0.02002108195302387,0.016928289621666964,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,FULL,0.01,64,8,per_prompt,actual_d,4,0.003286234285864578,0.0022697492692084387,0.003282175453139997,0.002266532621912792,0.007633624202041002,0.005689187079058497,0.018137605458890576,0.015543957472745784,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B4_RESPONSE_SVD,FULL,0.01,64,8,per_prompt,actual_d,5,0.0033409990566063454,0.0025611325227118086,0.0033316219348634756,0.002549177458842116,0.007954576377911039,0.006476097239004369,0.01796913306792277,0.016908753897626198,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,0,0.0,64,8,per_prompt,actual_d,0,0.00789620563027857,0.005934347093705537,0.00789620563027857,0.005934347093705537,0.001031012981254595,0.002653818220769817,0.002415107563894735,0.006337517768275261,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,0,0.0,64,8,per_prompt,actual_d,1,0.007103275896456842,0.005892649168556574,0.007103275896456842,0.005892649168556574,0.0010380733302923564,0.002682493193331769,0.0024270577129933196,0.0063065111954534805,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,0,0.0,64,8,per_prompt,actual_d,2,0.008171434253715873,0.00705324200902839,0.008171434253715873,0.00705324200902839,0.0010056442340555798,0.0027069065980697368,0.0023260998003693883,0.006374979293392444,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,0,0.0,64,8,per_prompt,actual_d,3,0.007916448507354555,0.006356277698014395,0.007916448507354555,0.006356277698014395,0.0010158040448788616,0.002758363693844634,0.002371451284482701,0.006394995810945838,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,0,0.0,64,8,per_prompt,actual_d,4,0.007318020003963373,0.005956304910285708,0.007318020003963373,0.005956304910285708,0.0009525213079671415,0.002675358199704587,0.002108164101801902,0.006386512534114926,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,0,0.0,64,8,per_prompt,actual_d,5,0.007319124685172062,0.00649201691835581,0.007319124685172062,0.00649201691835581,0.0009611766479887744,0.002686994295312533,0.002117578829285509,0.0063283696815081975,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,1,0.01,64,8,per_prompt,actual_d,0,0.005276304202686772,0.003868119526496459,0.0052559073731012675,0.0038453507349913083,0.005008880393991036,0.0043794327969974905,0.0159548450564699,0.013380134127098443,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,1,0.01,64,8,per_prompt,actual_d,1,0.004780228566237598,0.004155265174762373,0.004782890384982824,0.004151628788348489,0.004488992811115822,0.003977613456605266,0.01408495342730983,0.012047642077826654,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,1,0.01,64,8,per_prompt,actual_d,2,0.005315905637646559,0.004459288065610393,0.0052975701667999095,0.004472310822008227,0.004823141599605159,0.00443947082011156,0.01432319664770679,0.013256708426705377,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,1,0.01,64,8,per_prompt,actual_d,3,0.005241394639971878,0.004339523929289201,0.005221041228638512,0.004309411200874025,0.004783704039720678,0.004167427636167765,0.0157100447721974,0.011406950159375569,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,1,0.01,64,8,per_prompt,actual_d,4,0.005122460647525264,0.003976607551694748,0.005094637783315913,0.003961146792667218,0.004412609677252716,0.003946572707692273,0.013008053242235045,0.010990455456406237,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,1,0.01,64,8,per_prompt,actual_d,5,0.005297430661470013,0.0041617043580336405,0.005290041110416451,0.004147815792675427,0.0046156707574429795,0.004450603046331764,0.013959775327507343,0.01197172244480688,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,2,0.01,64,8,per_prompt,actual_d,0,0.004161027878201456,0.003127849018804252,0.0041501976346323115,0.003093648317580851,0.006645984826543076,0.005407050446592719,0.018221331483535438,0.01557888046409433,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,2,0.01,64,8,per_prompt,actual_d,1,0.003984715710865959,0.003187113010398529,0.003963549420176717,0.00317728800051712,0.006008996231886957,0.004978791652318044,0.015976946242606375,0.014358309598518334,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,2,0.01,64,8,per_prompt,actual_d,2,0.004438795766353446,0.0033822635236296695,0.004416771538392902,0.003393310940606037,0.006552414458446767,0.005474089073289327,0.017059029834552965,0.016394985394632734,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,2,0.01,64,8,per_prompt,actual_d,3,0.004187807376466477,0.0035412200569748787,0.004173989435774844,0.003520277206557017,0.006645473302498653,0.0050941535119423675,0.01814945351791423,0.01478474801301237,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,2,0.01,64,8,per_prompt,actual_d,4,0.00400136346138631,0.002977513157721655,0.0039790848291503915,0.0029566904673891292,0.006137002179681573,0.004650233281536389,0.016566261853896775,0.013200285535533044,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,2,0.01,64,8,per_prompt,actual_d,5,0.004488020371704669,0.0032652808623971183,0.004470954941348582,0.0032416169492098345,0.006103944556059232,0.0054124978973470236,0.015269806417388322,0.015012248061696497,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,4,0.01,64,8,per_prompt,actual_d,0,0.0035492853968934067,0.0029458323550217397,0.0035293795358203595,0.002916905570953232,0.008172371232153362,0.006311372298199352,0.02080844426153452,0.01739558261143232,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,4,0.01,64,8,per_prompt,actual_d,1,0.003626827718170371,0.0027510536208037017,0.0036132234690393838,0.002740584291605986,0.00717188001179605,0.005762147074201281,0.0186280726765739,0.015948699297604226,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,4,0.01,64,8,per_prompt,actual_d,2,0.003368015001464249,0.0028572789859782097,0.0033594134579452437,0.0028716051439353738,0.008187601845648936,0.0064389655901625625,0.02112795418779365,0.018074332466700652,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,4,0.01,64,8,per_prompt,actual_d,3,0.003539544289011155,0.0029197504840387744,0.0035233881849387394,0.0029252490150642125,0.008240059030940411,0.006149682208699813,0.019498455366483418,0.016423208910772688,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,4,0.01,64,8,per_prompt,actual_d,4,0.003578806017584335,0.0024491124647970045,0.0035685353658043936,0.0024366167170326684,0.007465064911295033,0.005394883436012791,0.017682397114790253,0.014936064645032525,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,4,0.01,64,8,per_prompt,actual_d,5,0.0036807535263366693,0.002909642340832346,0.0036671846757153344,0.002899102391879385,0.007606615572572168,0.006297341524516075,0.019069139396440202,0.01694153348818184,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,8,0.01,64,8,per_prompt,actual_d,0,0.0033254073326795443,0.002571084946812047,0.00332061120587485,0.002564628342227591,0.008608388278978554,0.006429153922108479,0.020746879258931417,0.017801238513491816,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,8,0.01,64,8,per_prompt,actual_d,1,0.0031252753649727706,0.0024930565503606533,0.003123498102355716,0.0024873136114093677,0.007259838779487242,0.005881930061745782,0.018713217026343404,0.017209423016554527,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,8,0.01,64,8,per_prompt,actual_d,2,0.0030755474229146,0.002723490652769068,0.0030696976542168223,0.0027226918829363167,0.008578011330553225,0.0065515961378096055,0.02104266688153546,0.018947276954020112,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,8,0.01,64,8,per_prompt,actual_d,3,0.0032008472296531083,0.002705721363650821,0.0031941538540086654,0.002699145931038557,0.008468321292003322,0.006312527074887598,0.020009278937335284,0.01703449063948861,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,8,0.01,64,8,per_prompt,actual_d,4,0.003262088695344193,0.0022801164364249374,0.0032580718865221725,0.0022783283472801994,0.007627363761008212,0.005656567900681261,0.01801661563728371,0.014459454790116667,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,8,0.01,64,8,per_prompt,actual_d,5,0.003385737323906537,0.0025793301610081212,0.003376173452392398,0.0025671869105299374,0.007958656412434807,0.0064744997596052935,0.018602930367084814,0.01717019783957786,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,16,0.01,64,8,per_prompt,actual_d,0,0.003295540537833877,0.002604275513072903,0.003290372651031612,0.002601312284225196,0.00857064336515288,0.006417294326811227,0.020625900328890532,0.01779303053971659,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,16,0.01,64,8,per_prompt,actual_d,1,0.0031437465227541254,0.0025609386818614263,0.00314128791867585,0.0025547447827444264,0.007273110046707127,0.005863786478724047,0.01898123231579255,0.017139207898366902,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,16,0.01,64,8,per_prompt,actual_d,2,0.0030860427949481,0.0026744924605566225,0.003080509745877634,0.0026721875748196163,0.008576863351879445,0.006600935332378828,0.021335218067486332,0.018486629475872558,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,16,0.01,64,8,per_prompt,actual_d,3,0.003219035278742847,0.00277404949575444,0.0032131318487799375,0.0027653331970664734,0.008473157120498105,0.0062826342942867795,0.02001522497467943,0.016915434669569,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,16,0.01,64,8,per_prompt,actual_d,4,0.003271923286086873,0.00227957449104577,0.003267873426868534,0.0022763280302718126,0.0076190179286385815,0.005680730359296424,0.018150340170791975,0.015877702581380233,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,16,0.01,64,8,per_prompt,actual_d,5,0.003319087152965719,0.0025607760990944586,0.0033097097652796193,0.002548820237395074,0.007956500244788563,0.006468214433299319,0.018025637719048842,0.01687008053645874,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,FULL,0.01,64,8,per_prompt,actual_d,0,0.003284464098477126,0.0026064261686413715,0.0032792997990812632,0.002603452177574458,0.008554139880125974,0.006423040331494808,0.020625900328890532,0.01786809804005547,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,FULL,0.01,64,8,per_prompt,actual_d,1,0.0031733379248875255,0.002563248086476551,0.0031708732132668463,0.002557037028843994,0.007274158903231244,0.005892588257014905,0.01898123231579255,0.01741903841480789,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,FULL,0.01,64,8,per_prompt,actual_d,2,0.00308153916394196,0.0026821192620846107,0.003076008160249868,0.0026798205124827263,0.00860257016113077,0.00659993534977833,0.02132505307838614,0.018378924620355647,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,FULL,0.01,64,8,per_prompt,actual_d,3,0.0032175505913138343,0.0027993012565017796,0.003211641332043141,0.0027905490480075374,0.008479130208551094,0.0063012318613169015,0.02002108195302387,0.016928289621666964,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,FULL,0.01,64,8,per_prompt,actual_d,4,0.003286234285864578,0.0022697492692084387,0.003282175453139997,0.002266532621912792,0.007633624202041002,0.005689187079058497,0.018137605458890576,0.015543957472745784,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B5_WORST_GROUP_RANK,FULL,0.01,64,8,per_prompt,actual_d,5,0.0033409990566063454,0.0025611325227118086,0.0033316219348634756,0.002549177458842116,0.007954576377911039,0.006476097239004369,0.01796913306792277,0.016908753897626198,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B6_FULL_Q_RIDGE,FULL,0.01,64,8,per_prompt,actual_d,0,0.0032844640984771257,0.0026064261686413732,0.0032792997990812632,0.0026034521775744595,0.008554139880125978,0.006423040331494813,0.020625900328890556,0.017868098040055517,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B6_FULL_Q_RIDGE,FULL,0.01,64,8,per_prompt,actual_d,1,0.0031733379248875234,0.00256324808647655,0.0031708732132668437,0.0025570370288439935,0.007274158903231241,0.005892588257014907,0.018981232315792542,0.017419038414807818,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B6_FULL_Q_RIDGE,FULL,0.01,64,8,per_prompt,actual_d,2,0.0030815391639419636,0.002682119262084612,0.0030760081602498714,0.0026798205124827276,0.00860257016113077,0.006599935349778327,0.021325053078386155,0.01837892462035565,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B6_FULL_Q_RIDGE,FULL,0.01,64,8,per_prompt,actual_d,3,0.003217550591313835,0.0027993012565017826,0.0032116413320431416,0.00279054904800754,0.008479130208551096,0.006301231861316902,0.020021081953023868,0.01692828962166706,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B6_FULL_Q_RIDGE,FULL,0.01,64,8,per_prompt,actual_d,4,0.003286234285864581,0.00226974926920844,0.0032821754531400004,0.0022665326219127933,0.007633624202041002,0.0056891870790584985,0.01813760545889067,0.015543957472745784,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
B6_FULL_Q_RIDGE,FULL,0.01,64,8,per_prompt,actual_d,5,0.0033409990566063436,0.002561132522711812,0.0033316219348634743,0.0025491774588421185,0.007954576377911039,0.00647609723900437,0.01796913306792281,0.016908753897626194,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O0_FULL_J_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,0,0.007656646991805517,0.00553752449018022,0.007659858972871327,0.005502534169514477,1.8579233638154707e-05,6.0873541706731526e-05,5.009224163138007e-05,0.00017824284204386688,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O0_FULL_J_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,1,0.0070007678325295485,0.005530395270826503,0.007013404695037609,0.005470053739302583,2.1196252296667548e-05,6.532025995231687e-05,5.6148500273031665e-05,0.00019004306150800006,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O0_FULL_J_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,2,0.008159553097525378,0.00636646480310355,0.008157755340559989,0.006335901201704453,2.059881945389779e-05,6.697923868409123e-05,5.987428183177032e-05,0.000181902740514752,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O0_FULL_J_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,3,0.007746608249962518,0.0059058502459434364,0.007746425745723102,0.005900766212445729,2.277095116409405e-05,7.184200548447463e-05,7.851744495525039e-05,0.000197519169966439,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O0_FULL_J_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,4,0.007195654356348468,0.005433913565603711,0.007199221831763384,0.005415170570941018,1.504458022595516e-05,5.8850981171377124e-05,4.5670489216056034e-05,0.00017385403370849564,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O0_FULL_J_ORACLE,FULL,0.0,64,8,per_prompt,actual_d,5,0.0073808407462601765,0.00623602633071543,0.0073795383057916756,0.006178317654446201,1.6574574289472498e-05,6.302910656096792e-05,5.1739191822788936e-05,0.0001830251632732461,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,0,0.0,64,8,per_prompt,actual_d,0,0.00789620563027857,0.005934347093705537,0.00789620563027857,0.005934347093705537,0.001031012981254595,0.002653818220769817,0.002415107563894735,0.006337517768275261,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,0,0.0,64,8,per_prompt,actual_d,1,0.007103275896456842,0.005892649168556574,0.007103275896456842,0.005892649168556574,0.0010380733302923564,0.002682493193331769,0.0024270577129933196,0.0063065111954534805,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,0,0.0,64,8,per_prompt,actual_d,2,0.008171434253715873,0.00705324200902839,0.008171434253715873,0.00705324200902839,0.0010056442340555798,0.0027069065980697368,0.0023260998003693883,0.006374979293392444,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,0,0.0,64,8,per_prompt,actual_d,3,0.007916448507354555,0.006356277698014395,0.007916448507354555,0.006356277698014395,0.0010158040448788616,0.002758363693844634,0.002371451284482701,0.006394995810945838,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,0,0.0,64,8,per_prompt,actual_d,4,0.007318020003963373,0.005956304910285708,0.007318020003963373,0.005956304910285708,0.0009525213079671415,0.002675358199704587,0.002108164101801902,0.006386512534114926,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,0,0.0,64,8,per_prompt,actual_d,5,0.007319124685172062,0.00649201691835581,0.007319124685172062,0.00649201691835581,0.0009611766479887744,0.002686994295312533,0.002117578829285509,0.0063283696815081975,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,1,0.0,64,8,per_prompt,actual_d,0,0.007819455845634617,0.006145022484584111,0.00781430575993808,0.006142070534878258,0.000634045875696728,0.0022136656045474963,0.0016860058478450162,0.007384614917129361,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,1,0.0,64,8,per_prompt,actual_d,1,0.007083657372453662,0.005762325232761267,0.0070889875242658145,0.0057489490820884824,0.0006531743267608025,0.0021875176393523653,0.0016803247401527871,0.0073160999437760655,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,1,0.0,64,8,per_prompt,actual_d,2,0.008130277333458977,0.006782902772075662,0.008127798173826447,0.0067654935758590315,0.000565738303340042,0.00222588019060696,0.0014376403449157956,0.007393667009357701,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,1,0.0,64,8,per_prompt,actual_d,3,0.007780862382324713,0.006067736922770727,0.007775523574169534,0.0060711554815775365,0.0005914318875067056,0.0022092940150394086,0.0014431304493633737,0.007340881725304285,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,1,0.0,64,8,per_prompt,actual_d,4,0.007282750618783407,0.005993045849578522,0.00728220869614627,0.0059892702235734415,0.0005939669138425754,0.0022540355300274375,0.001520525003698727,0.00733445845875018,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,1,0.0,64,8,per_prompt,actual_d,5,0.007350487275536578,0.0064169562894717085,0.0073469204578437515,0.006401869871928436,0.0006077521675672724,0.0022317372465509755,0.0015553488026224434,0.00728484380694823,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
O1_JQ_SVD_ORACLE,2,0.0,64,8,per_prompt,actual_d,0,0.0076881872698934175,0.005490670941885252,0.00768524533032195,0.005477275878892302,0.00019439698315084814,0.00042320453371949264,0.0007241245290961939,0.001849969024232139,primary,3,"[0, 1, 2]",180,10,MATCHES_B0_EXACTLY
