method,rank_cap,n,telemetry,H,level_mae,projected_level_mae,delta_mae,projected_delta_mae,raw_invalid_fraction,near_zero_prompt_fraction,delta_error_ss,delta_truth_ss,response_nrmse,sample_count,level_rmse,projected_level_rmse,delta_rmse,projected_delta_rmse,mean_block_prompt_abs_error_q95,group_delta_pX_q95_max,group_delta_v_q95_max,projected_response_nrmse,fit_budget,representation,meets_tolerance,tolerance_status,r_mean,k_mean,failure_rate,uninformative_response_step_fraction,subspace_exit_failure_rate,subspace_U_exit_failure_rate,rare_event_failure_rate,unobserved_condition_failure_rate,curvature_failure_rate,curvature_joint_failure_rate,Q_exit_gt020_fraction,U_exit_gt020_fraction,raw_level_seed_cluster_coverage,raw_level_window_coverage,raw_level_envelope_width,raw_delta_seed_cluster_coverage,raw_delta_window_coverage,raw_delta_envelope_width,projected_level_seed_cluster_coverage,projected_level_window_coverage,projected_level_envelope_width,projected_delta_seed_cluster_coverage,projected_delta_window_coverage,projected_delta_envelope_width,largest_tested_H_meeting_tolerance
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,1,0.02062639211858291,0.020555876762680267,0.020207585441169698,0.020147098965271813,0.040462962962962964,0.861111111111111,84.02089938610058,2.459240536703484,5.8451163251414,300,0.029733651215424775,0.029614015547364467,0.031184356867908193,0.031043911730561136,0.05488905934899638,0.016469662370976915,0.014990155258916333,5.818791646759501,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,1,0.02062639211858291,0.020555876762680267,0.020207585441169698,0.020147098965271813,0.040462962962962964,0.861111111111111,84.02089938610058,2.459240536703484,5.8451163251414,300,0.029733651215424775,0.029614015547364467,0.031184356867908193,0.031043911730561136,0.05488905934899638,0.016469662370976915,0.014990155258916333,5.818791646759501,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,2,0.024782978072386625,0.024396867575787854,0.029434589840895663,0.02905317588582602,0.0710648148148148,0.7519675925925926,388.5398402964614,12.32714443032388,5.6141826337225265,600,0.03653265573235138,0.035584998295036536,0.04741829231594151,0.04639837423519786,0.07154758813997382,0.02399258913491482,0.02181626751416753,5.493427412539549,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,2,0.024782978072386625,0.024396867575787854,0.029434589840895663,0.02905317588582602,0.0710648148148148,0.7519675925925926,388.5398402964614,12.32714443032388,5.6141826337225265,600,0.03653265573235138,0.035584998295036536,0.04741829231594151,0.04639837423519786,0.07154758813997382,0.02399258913491482,0.02181626751416753,5.493427412539549,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,4,0.037711638154322415,0.035218289803165825,0.0466555102574344,0.04412523286436723,0.14925925925925926,0.5991319444444445,2150.6983402827996,74.08288563737116,5.388039920251049,1200,0.06168936744030669,0.05551620017318198,0.07888653545032462,0.0725694211347717,0.11773242861212152,0.039987576869527995,0.0343294564204583,4.956573841550942,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,4,0.037711638154322415,0.035218289803165825,0.0466555102574344,0.04412523286436723,0.14925925925925926,0.5991319444444445,2150.6983402827996,74.08288563737116,5.388039920251049,1200,0.06168936744030669,0.05551620017318198,0.07888653545032462,0.0725694211347717,0.11773242861212152,0.039987576869527995,0.0343294564204583,4.956573841550942,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,8,0.0660052989953139,0.05575591758756803,0.07673124808022555,0.06637703629486721,0.2764583333333333,0.42890625,12503.109151773157,464.5592417285472,5.187862527002801,2400,0.11616394847101282,0.09259938053972756,0.13449531194378858,0.11068718400926379,0.21624761817790472,0.06942087547113365,0.058258293513785,4.269516058530865,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,8,0.0660052989953139,0.05575591758756803,0.07673124808022555,0.06637703629486721,0.2764583333333333,0.42890625,12503.109151773157,464.5592417285472,5.187862527002801,2400,0.11616394847101282,0.09259938053972756,0.13449531194378858,0.11068718400926379,0.21624761817790472,0.06942087547113365,0.058258293513785,4.269516058530865,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_PATH,16,0.12236790666897063,0.08774768582914808,0.13261154775316675,0.09787198854350439,0.4381741898148149,0.2827835648148148,74893.25363739043,2816.3383722885087,5.156783908283778,4800,0.21797252674430592,0.1454111311048977,0.23275793021500557,0.16048491615485969,0.4156608179719191,0.11989278121511693,0.09948704885339481,3.5555653566139958,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_EXACT_SELECTED_DIAGNOSTIC,1,64,PROJECTION_AND_NET_DISPLACEMENT,16,0.12236790666897063,0.08774768582914808,0.13261154775316675,0.09787198854350439,0.4381741898148149,0.2827835648148148,74893.25363739043,2816.3383722885087,5.156783908283778,4800,0.21797252674430592,0.1454111311048977,0.23275793021500557,0.16048491615485969,0.4156608179719191,0.11989278121511693,0.09948704885339481,3.5555653566139958,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.882249015039906,1.0,1.0,0.867727613326621,1.0,1.0,0.45180402481623494,1.0,1.0,0.43247125986285345,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,1,0.020371437227195636,0.020346231702843418,0.01988652741827183,0.019865784839780975,0.015046296296296295,0.861111111111111,15.937023579968377,0.4918481073406968,5.6923042571076,60,0.029157502986588653,0.029125956795684818,0.030369087196919435,0.030350320892282664,0.05408936117739881,0.016725034388018103,0.012406835328747782,5.688786748824214,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,1,0.020371437227195636,0.020346231702843418,0.01988652741827183,0.019865784839780975,0.015046296296296295,0.861111111111111,15.937023579968377,0.4918481073406968,5.6923042571076,60,0.029157502986588653,0.029125956795684818,0.030369087196919435,0.030350320892282664,0.05408936117739881,0.016725034388018103,0.012406835328747782,5.688786748824214,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,2,0.02413704728500797,0.023839255548238184,0.028699628162795386,0.0284064970784364,0.053703703703703705,0.7519675925925926,72.0072454975861,2.465428886064776,5.404329986469132,120,0.03495239566465645,0.03435752455122589,0.04564584299963958,0.04496809933981284,0.0692398397202187,0.022923927256648526,0.023768637095689188,5.324087183549051,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,2,0.02413704728500797,0.023839255548238184,0.028699628162795386,0.0284064970784364,0.053703703703703705,0.7519675925925926,72.0072454975861,2.465428886064776,5.404329986469132,120,0.03495239566465645,0.03435752455122589,0.04564584299963958,0.04496809933981284,0.0692398397202187,0.022923927256648526,0.023768637095689188,5.324087183549051,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,4,0.03648385655917586,0.034165583087873784,0.04624482739095562,0.043882049945768484,0.1304976851851852,0.5991319444444444,414.22755600583554,14.816577127474233,5.287441193100072,240,0.05993347606094443,0.054117696971524784,0.07741366494952787,0.07148660679561251,0.11374826037741324,0.042550406784066415,0.037209314082470704,4.882616393016726,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,4,0.03648385655917586,0.034165583087873784,0.04624482739095562,0.043882049945768484,0.1304976851851852,0.5991319444444444,414.22755600583554,14.816577127474233,5.287441193100072,240,0.05993347606094443,0.054117696971524784,0.07741366494952787,0.07148660679561251,0.11374826037741324,0.042550406784066415,0.037209314082470704,4.882616393016726,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,8,0.06547035785183723,0.05533353316593712,0.07726864599473746,0.06701873443625961,0.2600115740740741,0.42890625,2542.411758851559,92.91184834570944,5.2310322118155845,480,0.11716926950055288,0.09333817753310411,0.13561448582227698,0.1117782544290878,0.21664506892683202,0.07842419115430817,0.06012860817162923,4.31160171388584,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,8,0.06547035785183723,0.05533353316593712,0.07726864599473746,0.06701873443625961,0.2600115740740741,0.42890625,2542.411758851559,92.91184834570944,5.2310322118155845,480,0.11716926950055288,0.09333817753310411,0.13561448582227698,0.1117782544290878,0.21664506892683202,0.07842419115430817,0.06012860817162923,4.31160171388584,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_PATH,16,0.12278379093338147,0.08837405099298296,0.13415799481126572,0.09961281358419521,0.4277488425925926,0.2827835648148148,15063.008500072649,563.2676744577017,5.171284681565155,960,0.21785705557850094,0.14865231631736248,0.2334124408626339,0.16457903276355174,0.4177951569259433,0.1422328592594607,0.09365677458020238,3.6462710723197436,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,1,64,PROJECTION_AND_NET_DISPLACEMENT,16,0.12278379093338147,0.08837405099298296,0.13415799481126572,0.09961281358419521,0.4277488425925926,0.2827835648148148,15063.008500072649,563.2676744577017,5.171284681565155,960,0.21785705557850094,0.14865231631736248,0.2334124408626339,0.16457903276355174,0.4177951569259433,0.1422328592594607,0.09365677458020238,3.6462710723197436,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,1.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.8426426919516637,1.0,1.0,0.8245430037141014,1.0,1.0,0.34397942575870877,1.0,1.0,0.32476821002713824,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,1,0.017292685888945766,0.017149817295049625,0.027289319730523443,0.02715374910081879,0.035416666666666666,0.861111111111111,25.817645475875537,0.4918481073406968,7.245073808279149,60,0.025309486937634573,0.024946997285059877,0.03865328842129521,0.03842163029676778,0.046453206807668894,0.019224421654144536,0.015491113692507122,7.2016524001910325,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,1,0.017292685888945766,0.017149817295049625,0.027289319730523443,0.02715374910081879,0.035416666666666666,0.861111111111111,25.817645475875537,0.4918481073406968,7.245073808279149,60,0.025309486937634573,0.024946997285059877,0.03865328842129521,0.03842163029676778,0.046453206807668894,0.019224421654144536,0.015491113692507122,7.2016524001910325,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,2,0.024832778528964466,0.02410031525314561,0.03921163501774579,0.038477082043331105,0.08703703703703704,0.7519675925925926,116.59511869127267,2.465428886064776,6.876919560213157,120,0.03764822914805639,0.03584953551151923,0.058083572126898506,0.056580395646083206,0.07493103437708143,0.029867506644367263,0.027113420088999272,6.698948003629364,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,2,0.024832778528964466,0.02410031525314561,0.03921163501774579,0.038477082043331105,0.08703703703703704,0.7519675925925926,116.59511869127267,2.465428886064776,6.876919560213157,120,0.03764822914805639,0.03584953551151923,0.058083572126898506,0.056580395646083206,0.07493103437708143,0.029867506644367263,0.027113420088999272,6.698948003629364,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.8083333333333333,1.0,0.0,0.0,0.0,0.0,0.8083333333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,4,0.0445135183042959,0.04030507784392059,0.062242401193180384,0.057955055297199416,0.20358796296296297,0.5991319444444444,651.7200423824034,14.816577127474233,6.6321844420226475,240,0.07328883214642463,0.06439804891250829,0.09710211149926551,0.08850411646732771,0.14455093312050357,0.05011787242555505,0.04459384779730373,6.044931621224438,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,4,0.0445135183042959,0.04030507784392059,0.062242401193180384,0.057955055297199416,0.20358796296296297,0.5991319444444444,651.7200423824034,14.816577127474233,6.6321844420226475,240,0.07328883214642463,0.06439804891250829,0.09710211149926551,0.08850411646732771,0.14455093312050357,0.05011787242555505,0.04459384779730373,6.044931621224438,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.8708333333333333,1.0,0.0,0.0,0.0,0.0,0.8708333333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,8,0.08296690005854934,0.066983714899188,0.10166395395305854,0.08545196518343062,0.3661747685185185,0.42890625,3695.968045057088,92.91184834570944,6.3070831115153325,480,0.1399912298486917,0.10897259739191506,0.16351110040472305,0.1326656897934294,0.2758729588018485,0.08772386110149506,0.0733602342965059,5.117288853800054,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,8,0.08296690005854934,0.066983714899188,0.10166395395305854,0.08545196518343062,0.3661747685185185,0.42890625,3695.968045057088,92.91184834570944,6.3070831115153325,480,0.1399912298486917,0.10897259739191506,0.16351110040472305,0.1326656897934294,0.2758729588018485,0.08772386110149506,0.0733602342965059,5.117288853800054,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.9291666666666667,1.0,0.0,0.0,0.014583333333333334,0.014583333333333334,0.9291666666666667,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_PATH,16,0.15747432875470696,0.10656272047564228,0.17468959418388186,0.12343477901629016,0.5504484953703703,0.2827835648148148,21422.19993258394,563.2676744577017,6.167009537497216,960,0.25778030064477464,0.16992866007684299,0.2783557351042407,0.19029760262611453,0.5280777218392108,0.16214777424610266,0.11785997142576699,4.2160695195255,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,2,64,PROJECTION_AND_NET_DISPLACEMENT,16,0.15747432875470696,0.10656272047564228,0.17468959418388186,0.12343477901629016,0.5504484953703703,0.2827835648148148,21422.19993258394,563.2676744577017,6.167009537497216,960,0.25778030064477464,0.16992866007684299,0.2783557351042407,0.19029760262611453,0.5280777218392108,0.16214777424610266,0.11785997142576699,4.2160695195255,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,2.0,15.016666666666667,1.0,0.0,0.9645833333333333,1.0,0.0,0.0,0.24166666666666667,0.24166666666666667,0.9645833333333333,1.0,1.0,1.0,0.4789582286472682,1.0,1.0,0.4922018589716078,1.0,1.0,0.270032995278537,1.0,1.0,0.2784491206931246,
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_PATH,1,0.015866753758266534,0.015738225856152376,0.0314575463756908,0.031328944276079136,0.03611111111111111,0.861111111111111,31.8875972601905,0.4918481073406968,8.051844811614204,60,0.02259062148479109,0.02223953641193333,0.04295750299619883,0.0427121607054155,0.042459174369148193,0.01978679781518331,0.018423360499953245,8.005858478300368,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,4.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.45355509126311505,1.0,1.0,0.46679872158745467,1.0,1.0,0.32157472669772064,1.0,1.0,0.3364888616237953,
B5_WORST_GROUP_RANK,4,64,PROJECTION_AND_NET_DISPLACEMENT,1,0.015866753758266534,0.015738225856152376,0.0314575463756908,0.031328944276079136,0.03611111111111111,0.861111111111111,31.8875972601905,0.4918481073406968,8.051844811614204,60,0.02259062148479109,0.02223953641193333,0.04295750299619883,0.0427121607054155,0.042459174369148193,0.01978679781518331,0.018423360499953245,8.005858478300368,8,per_prompt_helmert,False,EXCEEDS_MODEL_TOLERANCE,4.0,15.016666666666667,1.0,0.0,0.7833333333333333,1.0,0.0,0.0,0.0,0.0,0.7833333333333333,1.0,1.0,1.0,0.45355509126311505,1.0,1.0,0.46679872158745467,1.0,1.0,0.32157472669772064,1.0,1.0,0.3364888616237953,
