seed,arm,anchor,method,rank_cap,alpha,n,noise,r,k,selection_source,branch,group,pred_delta_pX,true_delta_pX,pred_delta_v,true_delta_v,source_frozen_record
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,2,0.005696240934556018,-0.0007131686860886449,-0.001985409099247644,0.0010228659406761149,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,3,-0.00426478606478149,-0.0008872079722714003,0.002542240411084943,0.001215460017894639,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,4,-0.0006399389162986156,-0.0003945848402640625,-0.0027370962272379,0.0008228036910312387,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,5,-0.008134183465842758,-0.000550394268347521,0.0021330494903630927,0.0009281655495668432,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,0,-0.006935925005725246,5.187823339126291e-06,-0.000684545083825182,0.0005589112382326774,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,1,0.0026601242362598206,1.7748739217955667e-05,-0.003481314913425571,0.000567831470125734,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,2,0.004333208848586883,-9.437709841040275e-05,-0.0015103280173304966,0.0006055329074808226,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,3,-0.0032442814349954423,-7.005101433931483e-05,0.0019339172572072842,0.0006281392516707609,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,4,-0.00048681033799642036,-0.00011102581663290437,-0.002082146757408091,0.0006046000996519936,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,5,-0.006187785273687029,-8.40249007267527e-05,0.001622640094108927,0.000612157034282997,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,0,-0.005351948124985435,0.0001177506458853184,-0.0005282135799943093,0.0004918710012429233,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,1,0.002052624113831579,0.00010595727524320582,-0.0026862771451554375,0.0005021260913583084,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,2,0.0033436216442971657,4.1685944769588014e-05,-0.0011654101210426388,0.000536601573536357,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,3,-0.0025033756749988623,4.2248447956327643e-05,0.0014922630838776268,0.0005604751551814047,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,4,-0.0003756360793279712,4.3833585053135636e-05,-0.0016066409923775591,0.0005359904014814613,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,5,-0.004774663187099871,4.827540885202498e-05,0.0012520731700564867,0.0005391827657168273,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,0,-0.005351948124985435,0.0001177506458853184,-0.0005282135799943093,0.0004918710012429233,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,1,0.002052624113831579,0.00010595727524320582,-0.0026862771451554375,0.0005021260913583084,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,2,0.0033436216442971657,4.1685944769588014e-05,-0.0011654101210426388,0.000536601573536357,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,3,-0.0025033756749988623,4.2248447956327643e-05,0.0014922630838776268,0.0005604751551814047,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,4,-0.0003756360793279712,4.3833585053135636e-05,-0.0016066409923775591,0.0005359904014814613,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,5,-0.004774663187099871,4.827540885202498e-05,0.0012520731700564867,0.0005391827657168273,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,0,-0.005351948124985435,0.0001177506458853184,-0.0005282135799943093,0.0004918710012429233,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,1,0.002052624113831579,0.00010595727524320582,-0.0026862771451554375,0.0005021260913583084,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,2,0.0033436216442971657,4.1685944769588014e-05,-0.0011654101210426388,0.000536601573536357,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,3,-0.0025033756749988623,4.2248447956327643e-05,0.0014922630838776268,0.0005604751551814047,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,4,-0.0003756360793279712,4.3833585053135636e-05,-0.0016066409923775591,0.0005359904014814613,6719
305,X_VALID,24,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,10,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,5,-0.004774663187099871,4.827540885202498e-05,0.0012520731700564867,0.0005391827657168273,6719
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,0,0.0034834014593641467,6.151183768523273e-05,-0.001509071570572212,0.00036013459888422516,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,1,0.00657309402691032,0.0002173321330777017,-0.0058027684963022075,0.00023491777460129802,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,2,0.006856892900760223,0.0002680250434854217,-0.0053017923431313155,0.0001406247688800442,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,3,-0.006442557480050012,0.0003250683904158982,0.0025107016958204084,-0.00035119325611588465,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,4,-0.004355245130503657,-9.636912460587257e-05,0.004930056457260452,0.00036074636277050965,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,5,-0.015325767987349586,0.00011076407051817047,0.002628883136807555,0.0003786982311949634,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,0,0.0034834014593641467,6.151183768523273e-05,-0.001509071570572212,0.00036013459888422516,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,1,0.00657309402691032,0.0002173321330777017,-0.0058027684963022075,0.00023491777460129802,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,2,0.006856892900760223,0.0002680250434854217,-0.0053017923431313155,0.0001406247688800442,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,3,-0.006442557480050012,0.0003250683904158982,0.0025107016958204084,-0.00035119325611588465,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,4,-0.004355245130503657,-9.636912460587257e-05,0.004930056457260452,0.00036074636277050965,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,1,5,-0.015325767987349586,0.00011076407051817047,0.002628883136807555,0.0003786982311949634,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,0,0.0034834014593641467,6.151183768523273e-05,-0.001509071570572212,0.00036013459888422516,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,1,0.00657309402691032,0.0002173321330777017,-0.0058027684963022075,0.00023491777460129802,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,2,0.006856892900760223,0.0002680250434854217,-0.0053017923431313155,0.0001406247688800442,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,3,-0.006442557480050012,0.0003250683904158982,0.0025107016958204084,-0.00035119325611588465,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,4,-0.004355245130503657,-9.636912460587257e-05,0.004930056457260452,0.00036074636277050965,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,2,5,-0.015325767987349586,0.00011076407051817047,0.002628883136807555,0.0003786982311949634,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,0,0.0032142381257605312,7.808605341840258e-05,-0.001392465219188355,0.0003556521387173788,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,1,0.006065189347816534,0.0002093146782679156,-0.005354387070613815,0.00027629585126778605,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,2,0.006327059009128201,0.0002645507075619361,-0.004892121474642956,0.0001416520888187383,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,3,-0.005944739393764977,0.00030709932088483424,0.0023166991250530918,-0.00027568844020816485,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,4,-0.004018714210464008,-7.033967211288646e-05,0.004549109717020966,0.0003466758752507927,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,3,5,-0.014141541922788098,0.00010783665382689486,0.0024257486554645383,0.0003837631808764409,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,0,0.0032142381257605312,7.808605341840258e-05,-0.001392465219188355,0.0003556521387173788,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,1,0.006065189347816534,0.0002093146782679156,-0.005354387070613815,0.00027629585126778605,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,2,0.006327059009128201,0.0002645507075619361,-0.004892121474642956,0.0001416520888187383,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,3,-0.005944739393764977,0.00030709932088483424,0.0023166991250530918,-0.00027568844020816485,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,4,-0.004018714210464008,-7.033967211288646e-05,0.004549109717020966,0.0003466758752507927,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,4,5,-0.014141541922788098,0.00010783665382689486,0.0024257486554645383,0.0003837631808764409,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,0,0.0032142381257605312,7.808605341840258e-05,-0.001392465219188355,0.0003556521387173788,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,1,0.006065189347816534,0.0002093146782679156,-0.005354387070613815,0.00027629585126778605,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,2,0.006327059009128201,0.0002645507075619361,-0.004892121474642956,0.0001416520888187383,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,3,-0.005944739393764977,0.00030709932088483424,0.0023166991250530918,-0.00027568844020816485,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,4,-0.004018714210464008,-7.033967211288646e-05,0.004549109717020966,0.0003466758752507927,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,5,5,-0.014141541922788098,0.00010783665382689486,0.0024257486554645383,0.0003837631808764409,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,0,0.0029719110627189228,0.00011152690978618399,-0.00128748481831228,0.00034047381630593533,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,1,0.005607924060074397,0.00027945166891715025,-0.004950710416164699,0.00012535031875076326,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,2,0.00585005090724396,0.00039042301374738196,-0.004523295836152805,-2.2879948464035276e-05,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,3,-0.005496555039813926,0.0004353089548749251,0.0021420391051790682,-0.000742205632669547,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,4,-0.0037157362811001426,-4.925472087646358e-05,0.004206144337964335,0.00033874879541630876,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,6,5,-0.013075386215914893,0.0001793939261863029,0.0022428671997799924,0.0002789091714927373,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,0,0.0029719110627189228,0.00011152690978618399,-0.00128748481831228,0.00034047381630593533,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,1,0.005607924060074397,0.00027945166891715025,-0.004950710416164699,0.00012535031875076326,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,2,0.00585005090724396,0.00039042301374738196,-0.004523295836152805,-2.2879948464035276e-05,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,3,-0.005496555039813926,0.0004353089548749251,0.0021420391051790682,-0.000742205632669547,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,4,-0.0037157362811001426,-4.925472087646358e-05,0.004206144337964335,0.00033874879541630876,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,7,5,-0.013075386215914893,0.0001793939261863029,0.0022428671997799924,0.0002789091714927373,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,0,0.0029719110627189228,0.00011152690978618399,-0.00128748481831228,0.00034047381630593533,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,1,0.005607924060074397,0.00027945166891715025,-0.004950710416164699,0.00012535031875076326,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,2,0.00585005090724396,0.00039042301374738196,-0.004523295836152805,-2.2879948464035276e-05,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,3,-0.005496555039813926,0.0004353089548749251,0.0021420391051790682,-0.000742205632669547,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,4,-0.0037157362811001426,-4.925472087646358e-05,0.004206144337964335,0.00033874879541630876,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,8,5,-0.013075386215914893,0.0001793939261863029,0.0022428671997799924,0.0002789091714927373,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,0,0.00282783858721686,5.478149855498345e-05,-0.0012250700552083416,0.00036845312675542335,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,1,0.005336062794810512,0.0001947107065869118,-0.004710709591746299,0.00029570317498446157,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,2,0.00556645180275103,0.00028035215280122414,-0.0043040152403376305,0.00011571812329992904,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,3,-0.005230092728322397,0.0003191759396756015,0.002038197210185401,-0.0003367826269350395,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,4,-0.0035356046038617374,-9.942501568636214e-05,0.004002238630727219,0.00036169693752734065,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,9,5,-0.012441516890582876,8.783704624053777e-05,0.00213413735461462,0.00041252194949644593,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,0,0.005918293560641248,-0.00015383776750393582,-0.002563910207551723,0.0005992417515596309,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,1,0.011167676337844165,-0.00011879372419635927,-0.009858894481782208,0.00116153454512055,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,2,0.011649850174887262,-0.0002856209336594614,-0.009007736791250803,0.0009540855634350737,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,3,-0.010945894951540011,-0.00022345148493641345,0.004265678203446966,0.00173049339496726,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,4,-0.0073995545766289555,-0.00031378013323580915,0.008376158110104358,0.0005297250550389063,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,10,5,-0.026038455529604543,-0.00028012098730599506,0.00446646828444705,0.001066104913519791,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,0,0.00282783858721686,5.478149855498345e-05,-0.0012250700552083416,0.00036845312675542335,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,1,0.005336062794810512,0.0001947107065869118,-0.004710709591746299,0.00029570317498446157,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,2,0.00556645180275103,0.00028035215280122414,-0.0043040152403376305,0.00011571812329992904,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,3,-0.005230092728322397,0.0003191759396756015,0.002038197210185401,-0.0003367826269350395,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,4,-0.0035356046038617374,-9.942501568636214e-05,0.004002238630727219,0.00036169693752734065,6956
305,X_VALID,40,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,9,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,11,5,-0.012441516890582876,8.783704624053777e-05,0.00213413735461462,0.00041252194949644593,6956
306,X_BASE,8,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,22,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,0,0.012005829913415823,0.0013811775671319474,-0.0036730583524788793,0.0021373991649140944,7193
306,X_BASE,8,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,22,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,1,0.0019047070481010338,0.0013938822261946153,0.0012263076317002078,0.002120723737063665,7193
306,X_BASE,8,B5_EXACT_SELECTED_DIAGNOSTIC,1,0.01,64,0,1,22,EXACT_MODEL_SELECTION_FROZEN_BEFORE_LOCKED_TEST,0,2,-0.0031220144089380408,0.0011565855158020197,0.009140394821344117,0.002104472866126521,7193
