seed,arm,anchor,method,rank_cap,alpha,n,noise,fit_budget,representation,input_mode,r,k,delta_rmse,delta_truth_ss,decomposition_level
307,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,23,0.0027910675480081583,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,23,0.0018585555995736757,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,23,0.0005921907991715178,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,23,0.0005873560015822901,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,23,0.0005893997023947691,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,23,0.0005921131809866966,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,23,23,0.0005926801339427182,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,23,23,0.0005926801339427185,0.026922440646873005,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,8,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,23,5.9625758804837546e-05,0.026922440646873005,FULL_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,23,0.0027910675480081583,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,23,0.002135527914552738,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,23,0.000446592546355465,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,23,0.00041222350461995175,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,23,0.00040418708222494167,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,23,0.00040358772677253084,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,8,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,23,23,0.0004035175321584015,0.026922440646873005,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,18,0.00676595333094721,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,18,0.0011138012906983922,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,18,0.0008178912241293696,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,18,0.0007922401286151938,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,18,0.0007938808502058296,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,18,0.0007950743902416707,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,18,18,0.0007950732146312493,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,18,18,0.0007950732146312481,0.15820919819097629,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,24,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,18,0.00016047000697098064,0.15820919819097629,FULL_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,18,0.00676595333094721,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,18,0.0042726054691144535,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,18,0.0006337993736151867,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,18,0.0006412678047144943,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,18,0.0006304102019369153,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,18,0.0006258982285095655,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,24,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,18,18,0.0006259065891302552,0.15820919819097629,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,17,0.008094668213360915,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,17,0.00185995500356795,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,17,0.00185583548950076,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,17,0.0017231354803226482,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,17,0.0016887688557298156,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,17,0.0016837284842173314,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,17,17,0.0016837276184117188,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,17,17,0.0016837276184116987,0.22644974644207114,FITTED_RESPONSE_VS_FINITE_STEP
307,X_BASE,40,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,17,0.0002254560112713125,0.22644974644207114,FULL_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,17,0.008094668213360915,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,17,0.0026088652870005407,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,17,0.0019979416743573218,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,17,0.0017419428511848665,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,17,0.0010825410592872411,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,17,0.0009632955681185542,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_BASE,40,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,17,17,0.0009631423642752968,0.22644974644207114,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,17,0.004747656757925782,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,17,0.0003134599597951614,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,17,0.00023743272729770295,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,17,0.0002371249858739695,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,17,0.00023638063170999574,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,17,0.0002371806695944243,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,17,17,0.00023718048917824975,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,17,17,0.0002371804891782491,0.07789908565236678,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,8,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,17,7.507420252804186e-05,0.07789908565236678,FULL_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,17,0.004747656757925782,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,17,0.00048175296556699946,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,17,0.0002115862695439058,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,17,0.00015496221625660412,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,17,0.00014424687188978094,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,17,0.00013877747996176822,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,8,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,17,17,0.00013879677782363843,0.07789908565236678,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,8,0.0010752305390859937,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,8,0.00033643555336916587,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,8,0.000295769365148719,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,8,0.0002963852219544851,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,8,0.0002957649212852326,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,8,8,0.0002957649212852326,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,8,8,0.0002957649212852326,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,8,8,0.0002957649212852323,0.003995553181304989,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,24,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,8,5.858316582957538e-05,0.003995553181304989,FULL_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,8,0.0010752305390859937,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,8,0.0005414738020025453,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,8,0.0004260241941632428,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,8,0.0002713919147825835,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,8,0.0001765976590112438,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,8,8,0.0001765976590112438,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,24,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,8,8,0.0001765976590112438,0.003995553181304989,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,12,0.0031436666626858704,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,12,0.00016600869793344288,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,12,0.00015951009133308353,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,12,0.00012875054089235034,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,12,0.00012774950420857637,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,12,12,0.00012768456946845336,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,12,12,0.00012768456946845336,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,12,12,0.0001276845694684535,0.034154404137501176,FITTED_RESPONSE_VS_FINITE_STEP
307,X_VALID,40,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,12,7.491327563273101e-05,0.034154404137501176,FULL_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,12,0.0031436666626858704,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,12,0.0003496434768241671,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,12,0.0003095183703411343,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,12,0.0002628009194720571,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,12,8.481594639549507e-05,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,12,12,7.302230830649885e-05,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
307,X_VALID,40,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,12,12,7.302230830649885e-05,0.034154404137501176,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,15,0.002796472294927877,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,15,0.0008919552442549495,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,15,0.00044335538812091246,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,15,0.00044048727022287065,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,15,0.000444449942758191,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,15,15,0.00044587586121654056,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,15,15,0.00044587586121654056,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,15,15,0.0004458758612165325,0.027026809216009997,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,8,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,15,2.510765768635467e-05,0.027026809216009997,FULL_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,15,0.002796472294927877,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,15,0.0019470108976508938,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,15,0.00037551184947415603,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,15,0.00028250118870686296,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,15,0.00027682365608856205,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,15,15,0.0002763910936167478,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,8,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,15,15,0.0002763910936167478,0.027026809216009997,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,20,0.007633147879745668,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,20,0.0008913385538257693,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,20,0.0005842691532655853,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,20,0.0005888210962401545,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,20,0.0005884874414115362,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,16,20,0.0005884334825948135,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,20,20,0.0005884280970528269,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,20,20,0.000588428097052826,0.20136365529085132,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,24,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,20,0.00018571231390088644,0.20136365529085132,FULL_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,20,0.007633147879745668,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,20,0.00296619811391718,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,20,0.0005107762105717764,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,20,0.0004575812583899887,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,20,0.0004529265345325042,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,16,20,0.00045115176274396386,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,24,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,20,20,0.0004509726846650787,0.20136365529085132,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,0,0.0,exact,0,8,per_prompt,actual_d,0,15,0.004183743120522563,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,1,0.01,exact,0,8,per_prompt,actual_d,1,15,0.0025495241953059295,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,2,0.01,exact,0,8,per_prompt,actual_d,2,15,0.002282859167701944,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,4,0.01,exact,0,8,per_prompt,actual_d,4,15,0.0021284898863565397,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,8,0.01,exact,0,8,per_prompt,actual_d,8,15,0.002106314488925376,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,16,0.01,exact,0,8,per_prompt,actual_d,15,15,0.0020969358585511255,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B5_WORST_GROUP_RANK,FULL,0.01,exact,0,8,per_prompt,actual_d,15,15,0.0020969358585511255,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,B6_FULL_Q_RIDGE,FULL,0.01,exact,0,8,per_prompt,actual_d,15,15,0.0020969358585511536,0.060492809658884664,FITTED_RESPONSE_VS_FINITE_STEP
308,X_BASE,40,O0_FULL_J_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,737,15,0.00027131281507253405,0.060492809658884664,FULL_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,0,0.0,exact,0,8,per_prompt,actual_d,0,15,0.004183743120522563,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,1,0.0,exact,0,8,per_prompt,actual_d,1,15,0.0030176833282487374,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,2,0.0,exact,0,8,per_prompt,actual_d,2,15,0.002379386470796901,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,4,0.0,exact,0,8,per_prompt,actual_d,4,15,0.00229031167709123,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,8,0.0,exact,0,8,per_prompt,actual_d,8,15,0.0018433677504769595,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,16,0.0,exact,0,8,per_prompt,actual_d,15,15,0.0017971736051847007,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
308,X_BASE,40,O1_JQ_SVD_ORACLE,FULL,0.0,exact,0,8,per_prompt,actual_d,15,15,0.0017971736051847007,0.060492809658884664,LOW_RANK_J_VS_FINITE_STEP
